,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carEns_train_permute,caretEnstk svmLinear2,Fri Aug 17 05:11:08 2018,0.862,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,3,V4,1.029,V5,1.03,V6,1.033,V3,1.044,V7,1.054,V10,1.056,V8,1.057,V9,1.193,V2,22.78
carEns_hold_permute,caretEnstk kknn,Fri Aug 17 05:11:29 2018,0.728,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,3,V10,1,V4,1,V3,1,V5,1,V8,1,V7,1,V9,1,V6,1.005,V2,2.663
carEns_train_permute,caretEnstk kknn,Fri Aug 17 05:11:32 2018,0.728,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,3,V10,0.9436,V4,0.9719,V5,0.985,V8,1.001,V7,1.002,V6,1.025,V3,1.072,V9,3.643,V2,49.13
carEns_hold_permute,caretEnstk knn,Fri Aug 17 05:11:43 2018,0.675,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,3,V3,1,V8,1,V4,1,V10,1,V9,1,V7,1,V6,1,V5,1,V2,2.427
carEns_train_permute,caretEnstk knn,Fri Aug 17 05:11:46 2018,0.675,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,3,V3,0.9372,V8,0.9696,V4,0.9957,V7,0.9986,V10,1.018,V5,1.034,V6,1.056,V9,1.096,V2,11.73
caret,avNNet,Fri Aug 17 05:12:09 2018,0.09,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,67,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret_hold_permute,avNNet,Fri Aug 17 05:12:09 2018,0.09,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V5,1,V8,1,V4,1,V3,1,V6,1,V7,1,V10,1,V9,1,V2,1.05
caret_train_permute,avNNet,Fri Aug 17 05:12:09 2018,0.09,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V8,1,V4,1,V5,1,V10,1,V7,1,V6,1,V3,1,V9,1.001,V2,1.262
caret,bagEarth,Fri Aug 17 05:13:35 2018,0.828,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,382,222,,V2,100,V3,3.08,V4,0.3,V5,0,V6,0,V7,0,V8,0,V9,0,V10,0
caret_hold_permute,bagEarth,Fri Aug 17 05:13:37 2018,0.828,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,1,V6,0.9897,V3,0.9965,V10,0.9989,V8,0.9996,V4,1,V5,1,V7,1,V9,1.011,V2,4.825
caret_train_permute,bagEarth,Fri Aug 17 05:13:38 2018,0.828,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,1,V3,0.9866,V7,0.9988,V4,1,V5,1,V10,1.001,V8,1.002,V6,1.035,V9,1.47,V2,26.56
caret,bagEarthGCV,Fri Aug 17 05:14:06 2018,0.831,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,382,222,,V2,100,V5,2.15,V7,0.551,V3,0.0531,V4,0,V6,0,V8,0,V9,0,V10,0
caret_hold_permute,bagEarthGCV,Fri Aug 17 05:14:07 2018,0.831,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,1,V7,0.9966,V10,0.9995,V5,0.9999,V3,1,V4,1,V8,1,V6,1,V9,1.002,V2,4.82
caret_train_permute,bagEarthGCV,Fri Aug 17 05:14:09 2018,0.831,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,1,V6,0.9997,V3,1,V10,1,V4,1.001,V8,1.009,V7,1.014,V5,1.015,V9,1.037,V2,21.34
caret,bayesglm,Fri Aug 17 05:14:13 2018,0.448,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret_hold_permute,bayesglm,Fri Aug 17 05:14:13 2018,0.448,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V6,0.9938,V3,0.9948,V8,0.9965,V4,0.9972,V5,0.9993,V10,1,V7,1.001,V9,1.02,V2,1.766
caret_train_permute,bayesglm,Fri Aug 17 05:14:13 2018,0.448,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V7,0.9967,V8,0.9988,V10,1,V5,1.001,V4,1.004,V6,1.006,V9,1.018,V3,1.022,V2,3.137
caret,blasso,Fri Aug 17 05:14:19 2018,0.454,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,532,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret_hold_permute,blasso,Fri Aug 17 05:14:19 2018,0.454,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V10,1,V9,1.012,V2,1.747
caret_train_permute,blasso,Fri Aug 17 05:14:19 2018,0.454,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V10,1,V9,1.013,V2,3.046
caret,blassoAveraged,Fri Aug 17 05:14:25 2018,0.451,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,559,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret_hold_permute,blassoAveraged,Fri Aug 17 05:14:25 2018,0.451,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,0.9984,V6,0.9987,V4,0.9991,V5,0.9999,V10,0.9999,V8,1,V7,1,V9,1.011,V2,1.742
caret_train_permute,blassoAveraged,Fri Aug 17 05:14:25 2018,0.451,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V7,0.9996,V8,1,V10,1,V5,1,V4,1.001,V6,1.001,V3,1.005,V9,1.011,V2,3.074
caret,bridge,Fri Aug 17 05:14:30 2018,0.459,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,489,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret_hold_permute,bridge,Fri Aug 17 05:14:30 2018,0.459,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,0.9994,V6,0.9994,V4,0.9998,V5,0.9999,V10,0.9999,V7,1,V8,1,V9,1.007,V2,1.764
caret_train_permute,bridge,Fri Aug 17 05:14:30 2018,0.459,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V7,0.9999,V8,1,V10,1,V5,1,V4,1,V6,1.001,V3,1.002,V9,1.008,V2,3.09
caret,BstLm,Fri Aug 17 05:15:49 2018,0.445,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret_hold_permute,BstLm,Fri Aug 17 05:15:49 2018,0.445,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,0.9978,V6,0.9978,V4,1,V5,1,V7,1,V8,1,V10,1,V9,1.014,V2,1.723
caret_train_permute,BstLm,Fri Aug 17 05:15:49 2018,0.445,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V4,1,V5,1,V7,1,V8,1,V10,1,V6,1.002,V3,1.008,V9,1.014,V2,3.044
caret,ctree,Fri Aug 17 05:15:54 2018,0.435,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret_hold_permute,ctree,Fri Aug 17 05:15:54 2018,0.435,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V2,1.522
caret_train_permute,ctree,Fri Aug 17 05:15:54 2018,0.435,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V2,3.065
caret,ctree2,Fri Aug 17 05:15:59 2018,0.435,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret_hold_permute,ctree2,Fri Aug 17 05:15:59 2018,0.435,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V2,1.522
caret_train_permute,ctree2,Fri Aug 17 05:15:59 2018,0.435,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V2,3.065
caret,dnn,Fri Aug 17 05:16:04 2018,0,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,214,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret,earth,Fri Aug 17 05:16:09 2018,0.847,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,100,V9,4.58,V3,0,V4,0,V5,0,V6,0,V7,0,V8,0,V10,0
caret_hold_permute,earth,Fri Aug 17 05:16:09 2018,0.847,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V10,1,V9,1.007,V2,5.31
caret_train_permute,earth,Fri Aug 17 05:16:09 2018,0.847,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V10,1,V9,1.572,V2,24.53
caret,elm,Fri Aug 17 05:16:12 2018,0.236,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,100,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret_hold_permute,elm,Fri Aug 17 05:16:12 2018,0.236,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V5,0.9427,V10,0.9695,V7,0.9879,V3,1.005,V6,1.005,V9,1.021,V4,1.025,V8,1.031,V2,1.156
caret_train_permute,elm,Fri Aug 17 05:16:12 2018,0.236,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V5,0.9443,V9,0.9692,V4,1.019,V3,1.025,V8,1.031,V7,1.061,V10,1.087,V6,1.111,V2,1.622
caret,enet,Fri Aug 17 05:16:15 2018,0.402,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret_hold_permute,enet,Fri Aug 17 05:16:15 2018,0.402,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V2,1.587
caret_train_permute,enet,Fri Aug 17 05:16:15 2018,0.402,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V2,2.729
caret,foba,Fri Aug 17 05:16:21 2018,0.463,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret_hold_permute,foba,Fri Aug 17 05:16:21 2018,0.463,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V2,1.77
caret_train_permute,foba,Fri Aug 17 05:16:21 2018,0.463,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V2,3.075
caret,gamSpline,Fri Aug 17 05:16:31 2018,0.745,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,NaN,V7,0,V8,0,V3,0,V4,0,V10,0,V5,0,V6,0,V9,0
caret_hold_permute,gamSpline,Fri Aug 17 05:16:32 2018,0.745,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,0.9954,V8,0.9955,V4,0.997,V10,0.9992,V6,1.001,V5,1.002,V7,1.002,V9,1.014,V2,3.568
caret_train_permute,gamSpline,Fri Aug 17 05:16:32 2018,0.745,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V10,1.025,V7,1.03,V8,1.038,V5,1.047,V4,1.053,V6,1.056,V3,1.098,V9,1.143,V2,11.68
caret,gaussprLinear,Fri Aug 17 05:16:34 2018,0.443,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret_hold_permute,gaussprLinear,Fri Aug 17 05:16:34 2018,0.443,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V6,0.9939,V3,0.9951,V8,0.9969,V4,0.9973,V5,0.9993,V10,0.9998,V7,1.001,V9,1.02,V2,1.749
caret_train_permute,gaussprLinear,Fri Aug 17 05:16:34 2018,0.443,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V7,0.9964,V8,0.999,V10,1,V5,1.001,V4,1.004,V6,1.006,V9,1.017,V3,1.021,V2,3.112
caret,gcvEarth,Fri Aug 17 05:19:00 2018,0.854,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,100,V3,0,V4,0,V5,0,V6,0,V7,0,V8,0,V9,0,V10,0
caret_hold_permute,gcvEarth,Fri Aug 17 05:19:00 2018,0.854,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V2,5.297
caret_train_permute,gcvEarth,Fri Aug 17 05:19:00 2018,0.854,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V2,23.75
caret,glm,Fri Aug 17 05:19:03 2018,0.448,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,100,V3,7.26,V4,1.19,V5,0.647,V6,4.5,V7,2.79,V8,0.992,V9,11.2,V10,0
caret_hold_permute,glm,Fri Aug 17 05:19:03 2018,0.448,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V6,0.9938,V3,0.9948,V8,0.9965,V4,0.9972,V5,0.9993,V10,1,V7,1.001,V9,1.02,V2,1.766
caret_train_permute,glm,Fri Aug 17 05:19:03 2018,0.448,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V7,0.9967,V8,0.9988,V10,1,V5,1.001,V4,1.004,V6,1.006,V9,1.018,V3,1.022,V2,3.138
caret,glmboost,Fri Aug 17 05:19:14 2018,0.448,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,100,V3,3.56,V6,1.61,V9,8.11,V4,0,V5,0,V7,0,V8,0,V10,0
caret_hold_permute,glmboost,Fri Aug 17 05:19:14 2018,0.448,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,0.9975,V6,0.9977,V4,1,V5,1,V7,1,V8,1,V10,1,V9,1.014,V2,1.734
caret_train_permute,glmboost,Fri Aug 17 05:19:14 2018,0.448,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V4,1,V5,1,V7,1,V8,1,V10,1,V6,1.002,V3,1.009,V9,1.015,V2,3.057
caret,glmnet,Fri Aug 17 05:19:19 2018,0.401,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,100,V3,0.252,V4,0,V5,0,V6,1.02,V7,0,V8,0,V9,6.86,V10,0
caret_hold_permute,glmnet,Fri Aug 17 05:19:19 2018,0.401,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V6,0.9989,V3,0.9999,V4,1,V5,1,V7,1,V8,1,V10,1,V9,1.01,V2,1.587
caret_train_permute,glmnet,Fri Aug 17 05:19:19 2018,0.401,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V4,1,V5,1,V7,1,V8,1,V10,1,V3,1,V6,1.001,V9,1.004,V2,2.733
caret,glmStepAIC,Fri Aug 17 05:21:46 2018,0.46,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret_hold_permute,glmStepAIC,Fri Aug 17 05:21:46 2018,0.46,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,0.9948,V4,1,V5,1,V6,1,V7,1,V8,1,V10,1,V9,1.02,V2,1.793
caret_train_permute,glmStepAIC,Fri Aug 17 05:21:46 2018,0.46,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V4,1,V5,1,V6,1,V7,1,V8,1,V10,1,V3,1.021,V9,1.025,V2,3.131
caret,icr,Fri Aug 17 05:21:53 2018,0.361,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,50,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret_hold_permute,icr,Fri Aug 17 05:21:53 2018,0.361,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V6,0.9958,V7,0.9969,V5,0.9977,V10,0.9986,V4,1.005,V3,1.012,V9,1.021,V8,1.042,V2,1.304
caret_train_permute,icr,Fri Aug 17 05:21:53 2018,0.361,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V5,0.9926,V3,0.9933,V4,0.9935,V9,0.9951,V6,1.003,V7,1.01,V8,1.016,V10,1.06,V2,1.74
caret,kernelpls,Fri Aug 17 05:21:56 2018,0.448,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,100,V3,9.91,V4,0.667,V5,4.71,V6,13,V7,0,V8,8.38,V9,17.2,V10,23
caret_hold_permute,kernelpls,Fri Aug 17 05:21:56 2018,0.448,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V6,0.9937,V3,0.9948,V8,0.996,V4,0.9973,V5,0.9993,V10,1,V7,1.001,V9,1.02,V2,1.766
caret_train_permute,kernelpls,Fri Aug 17 05:21:56 2018,0.448,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V7,0.9967,V8,0.9987,V10,1,V5,1.001,V4,1.004,V6,1.006,V9,1.018,V3,1.022,V2,3.136
caret,krlsPoly,Fri Aug 17 05:22:01 2018,0.003,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret,lars,Fri Aug 17 05:22:03 2018,0.398,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret_hold_permute,lars,Fri Aug 17 05:22:03 2018,0.398,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V2,1.574
caret_train_permute,lars,Fri Aug 17 05:22:03 2018,0.398,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V2,2.696
caret,lars2,Fri Aug 17 05:22:06 2018,0.413,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,624,222,,V2,100,V3,1.7,V4,3.45,V5,0.949,V6,2.64,V7,0,V8,7.88,V9,8.44,V10,4.59
caret_hold_permute,lars2,Fri Aug 17 05:22:06 2018,0.413,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V2,1.618
caret_train_permute,lars2,Fri Aug 17 05:22:06 2018,0.413,1,poly aC1^3 + bC1^2 + dC1,ignore,none,centernscale,LAPTOP-1SBQTC5I,firstfullPCAs4bk,4,20,403,328,222,0,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V2,2.802
